"id";"food_category";"name";"water";"calories";"protein";"total_fat";"sfa";"mufa";"pufa";"cholesterol";"carbs";"sugar";"ash";"dietary_fiber";"calcium";"iron";"magnesium";"phosphorus";"potassium";"sodium";"zinc";"copper";"selenium";"edible_fraction";"vitamin_c";"thiamine";"riboflavin";"niacin";"vitamin_b5";"vitamin_b6";"folic_acid";"folate";"food_based_folate";"vitamin_b12";"vitamin_a";"retinol";"carotenoids";"vitamin_e";"vitamin_d";"vitamin_k";"priceTierId";"imageId";"editedById";"isEdited";"can_be_a_dish";"is_gluten_free";"is_lacto_vegetarian";"is_ovo_lacto_vegetarian";"is_ovo_vegetarian";"is_vegan";"has_eggs";"has_gluten";"has_honey";"has_meat";"has_milk"
18038;18;HELADO-CREMA (ICE CREAM), VAINILLA BAJO CALORIAS, S/AZUCAR;66.00;169.00;3.97;7.45;4.05;1.86;0.74;27.00;21.42;6.46;0.00;1.20;136.00;0.19;9.00;75.00;196.00;96.00;0.31;0.03;1.90;1.00;1.00;0.03;0.12;0.07;0.26;0.03;0.00;4.00;4.00;0.52;86.00;85.00;12.00;0.29;0.10;2.80;;;;false;;;;;;;;;;;
18065;18;HELADO-CREMA (ICE CREAM), VAINILLA S/GRASA;64.00;138.00;4.48;0.00;0.00;0.00;0.00;0.00;30.06;6.30;1.00;1.11;149.00;0.00;21.00;150.00;302.00;97.00;1.06;0.03;2.90;1.00;0.00;0.05;0.25;0.14;;0.05;0.00;7.00;7.00;0.45;200.00;198.00;23.00;0.00;0.00;0.00;;;;false;;;;;;;;;;;
18066;18;HELADO-CREMA (ICE CREAM), VAINILLA SUAVE;70.00;126.00;4.90;2.60;1.63;0.76;0.10;12.00;21.80;18.69;0.00;1.10;157.00;0.06;14.00;121.00;221.00;70.00;0.53;0.03;3.60;1.00;1.00;0.05;0.20;0.12;0.45;0.05;0.00;5.00;5.00;0.50;29.00;28.00;5.00;0.06;0.00;0.40;;;;false;;;;;;;;;;;
18054;18;HELADO-CREMA, C/JARABE DE CARAMELO (SUNDAE);57.00;196.00;4.71;5.98;2.91;1.96;0.65;16.00;31.81;;0.00;1.00;122.00;0.14;18.00;140.00;205.00;126.00;0.53;0.05;3.20;1.00;2.00;0.04;0.19;0.61;0.24;0.03;0.00;8.00;8.00;0.39;45.00;43.00;;0.58;;;;;;false;;;;;;;;;;;
18055;18;HELADO-CREMA, C/JARABE DE CHOCOLATE (SUNDAE);60.00;180.00;3.57;5.46;3.18;1.48;0.51;13.00;30.17;;0.00;1.10;131.00;0.37;21.00;144.00;250.00;115.00;0.60;0.08;3.30;1.00;2.00;0.04;0.19;0.68;0.21;0.08;0.00;6.00;6.00;0.41;37.00;35.00;;0.42;;;;;;false;;;;;;;;;;;
18056;18;HELADO-CREMA, C/JARABE DE FRESA, (SUNDAE);61.00;175.00;4.09;5.13;2.44;1.74;0.67;14.00;29.18;;0.00;0.70;105.00;0.21;16.00;101.00;177.00;60.00;0.43;0.05;2.90;1.00;1.00;0.04;0.18;0.59;0.29;0.05;0.00;12.00;12.00;0.42;37.00;35.00;;0.51;;;;;;false;;;;;;;;;;;
18067;18;HELADO-CREMA, PALETAS C/CUBIERTA CHOC;43.00;323.00;4.40;20.20;12.66;4.98;1.47;1.00;30.90;30.00;0.60;1.19;252.00;0.72;29.00;114.00;238.00;92.00;0.63;0.13;2.40;1.00;1.00;0.04;0.18;0.96;;0.22;0.00;11.00;11.00;0.38;48.00;44.00;44.00;0.42;0.20;1.30;;;;false;;;;;;;;;;;
18014;18;HELADO-NIEVE, DISTINTAS FRUTAS, NO COMERCIAL;67.00;128.00;0.40;0.00;0.00;0.00;0.00;0.00;32.60;32.60;0.00;0.03;2.00;0.16;1.00;1.00;3.00;22.00;0.02;0.01;0.10;1.00;1.00;0.00;0.00;0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;;false;;;;;;;;;;;
18015;18;HELADO-NIEVE, LECHE;;142.00;1.20;1.20;0.73;0.35;0.04;5.00;32.60;;0.00;0.30;55.00;0.10;5.00;30.00;53.00;17.00;0.13;;;1.00;0.00;0.01;0.07;0.04;;0.01;;2.00;2.00;0.13;320.00;;;;;;;;;false;;;;;;;;;;;
18013;18;HELADO-NIEVE, PALETAS DE FRUTAS;78.00;87.00;1.20;0.10;0.00;0.00;0.03;0.00;20.20;17.48;1.00;0.20;5.00;0.19;4.00;6.00;53.00;4.00;0.05;0.00;0.20;1.00;10.00;0.01;0.02;0.16;0.04;0.03;0.00;7.00;7.00;0.00;1.00;0.00;11.00;0.00;0.00;0.90;;;;false;;;;;;;;;;;
18016;18;HELADO-NIEVE, PALETAS SABORES ARTIF.;80.00;79.00;0.00;0.24;0.01;0.05;0.02;0.00;19.23;13.66;0.00;0.05;0.00;0.54;1.00;0.00;15.00;7.00;0.15;0.00;0.20;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;;false;;;;;;;;;;;
18068;18;HELADO-NIEVE, TIPO ITALIANO;86.00;53.00;0.03;0.02;0.00;0.00;0.00;0.00;13.50;;0.00;0.05;1.00;0.09;0.00;0.00;6.00;4.00;0.03;0.01;0.10;1.00;1.00;0.01;0.01;0.72;0.01;0.00;0.00;5.00;5.00;0.00;51.00;;;;;;;;;false;;;;;;;;;;;
18069;18;MOUSSE DE CHOCOLATE;63.00;225.00;4.14;16.00;9.15;5.03;0.88;140.00;16.07;14.81;0.60;0.76;96.00;0.55;20.00;117.00;143.00;38.00;0.64;0.08;7.40;1.00;0.00;0.05;0.21;0.15;0.53;0.06;0.00;15.00;15.00;0.47;140.00;138.00;27.00;0.51;;1.60;;;;false;;;;;;;;;;;
18070;18;MUFFIN CON ARANDANOS;25.00;375.00;4.49;16.07;2.84;4.82;8.10;30.00;53.00;31.47;1.10;1.46;44.00;1.30;10.00;146.00;121.00;336.00;0.37;0.06;8.20;1.00;1.00;0.17;0.16;1.42;0.47;0.04;36.00;12.00;73.00;0.16;21.00;21.00;2.00;1.63;0.10;39.20;;;;false;;;;;;;;;;;
18071;18;MUFFIN CON PASAS;41.00;240.00;7.91;1.80;0.54;0.85;0.34;0.00;48.10;14.76;2.60;1.58;114.00;4.50;23.00;91.00;173.00;299.00;0.97;0.16;21.60;1.00;1.00;0.41;0.22;3.67;0.21;0.07;54.00;20.00;112.00;0.00;0.00;0.00;0.00;0.31;0.00;2.50;;;;false;;;;;;;;;;;
18035;18;MUFFIN DE AVENA;35.00;270.00;7.00;7.40;1.09;1.70;4.13;0.00;48.30;8.22;4.60;2.30;63.00;4.20;157.00;376.00;507.00;393.00;1.84;0.33;11.00;1.00;0.00;0.26;0.10;0.42;1.01;0.16;71.00;18.00;139.00;0.01;0.00;0.00;0.00;0.66;0.00;13.00;;;;false;;;;;;;;;;;
18072;18;MUFFIN DE MAIZ;33.00;305.00;5.90;8.40;1.35;2.10;3.22;26.00;51.00;17.78;3.40;2.10;74.00;2.81;32.00;284.00;69.00;467.00;0.54;0.30;15.20;1.00;0.00;0.27;0.33;2.04;0.44;0.08;28.00;34.00;82.00;0.09;52.00;49.00;20.00;0.80;0.00;2.30;;;;false;;;;;;;;;;;
18034;18;MUFFIN DE MEZCLA DE CEREALES;40.00;235.00;9.10;1.80;0.23;0.83;0.56;0.00;46.30;0.81;2.80;2.50;196.00;3.02;41.00;81.00;156.00;298.00;1.39;0.24;25.50;1.00;0.00;0.43;0.31;3.58;0.41;0.04;45.00;35.00;112.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;;false;;;;;;;;;;;
18033;18;MUFFIN DE TRIGO INTEGRAL;46.00;203.00;8.80;2.10;0.33;0.51;0.84;0.00;40.40;8.09;6.70;2.80;265.00;2.45;71.00;282.00;210.00;364.00;1.60;0.21;40.30;1.00;0.00;0.30;0.14;3.41;0.70;0.16;0.00;49.00;49.00;0.00;0.00;0.00;3.00;0.41;0.00;1.00;;;;false;;;;;;;;;;;
18115;18;OREJAS - HOJUELAS (COSTA RICA);;353.00;2.55;12.60;3.80;6.32;1.86;0.00;3.68;39.73;0.67;0.32;4.00;0.31;5.00;27.00;28.00;77.00;0.18;0.04;8.60;1.00;0.00;0.03;0.02;0.31;0.11;0.01;0.00;7.00;7.00;0.00;318.00;0.00;0.00;0.02;0.00;0.07;;;;false;;;;;;;;;;;
18116;18;PAN CON DULCE DE LECHE (COSTA RICA);;281.00;6.86;8.10;4.58;2.43;0.60;64.00;37.31;28.64;0.55;1.15;144.00;0.68;17.00;146.00;226.00;85.00;0.81;0.04;10.40;1.00;1.00;0.06;0.29;0.45;0.73;0.05;0.00;24.00;24.00;0.31;121.00;82.00;13.00;0.32;0.47;0.98;;;;false;;;;;;;;;;;
18021;18;PASTEL, AMARILLO, HARINA COMERCIAL, ENRIQ.;7.00;374.00;3.70;3.50;1.62;0.69;0.23;0.00;81.92;43.29;1.20;3.70;211.00;2.08;10.00;310.00;47.00;728.00;0.27;0.07;3.00;1.00;0.00;0.23;0.23;2.32;0.36;0.08;57.00;11.00;108.00;0.10;0.00;0.00;0.00;0.92;0.00;2.90;;;;false;;;;;;;;;;;
18075;18;PASTEL, AMARILLO, MAGADLENA C/CHOCOLATE;22.00;379.00;3.16;17.75;5.79;7.21;4.73;16.00;55.36;39.22;1.50;1.35;32.00;2.03;20.00;138.00;187.00;310.00;0.42;0.16;5.90;1.00;0.00;0.04;0.09;0.80;0.17;0.00;14.00;8.00;32.00;0.00;7.00;7.00;0.00;4.50;0.20;25.10;;;;false;;;;;;;;;;;
18076;18;PASTEL, AMARILLO, MAGDALENA DE VAINILLA;22.00;391.00;2.99;17.91;2.94;7.56;6.38;75.00;56.20;41.79;0.30;0.81;62.00;1.07;6.00;143.00;53.00;269.00;0.25;0.03;5.50;1.00;0.00;0.10;0.07;0.50;0.35;0.04;18.00;9.00;40.00;0.15;32.00;32.00;0.00;1.19;0.40;6.90;;;;false;;;;;;;;;;;
18077;18;PASTEL, ANGEL;33.00;258.00;5.90;0.80;0.12;0.07;0.37;0.00;57.80;;1.50;2.30;140.00;0.52;12.00;324.00;93.00;749.00;0.07;0.08;7.30;1.00;0.00;0.10;0.49;0.88;0.20;0.03;32.00;3.00;57.00;0.06;0.00;0.00;;;;;;;;false;;;;;;;;;;;
18078;18;PASTEL, BLANCO, C/CUBIERTA DE COCO;21.00;356.00;4.40;10.30;3.90;3.69;2.16;1.00;63.20;57.39;1.00;1.50;90.00;1.16;12.00;70.00;99.00;284.00;0.33;0.07;10.70;1.00;0.00;0.13;0.19;1.06;0.17;0.03;27.00;5.00;51.00;0.06;12.00;12.00;1.00;0.12;0.20;4.10;;;;false;;;;;;;;;;;
18022;18;PASTEL, BLANCO, S/CUBIERTA;23.00;357.00;5.40;12.40;3.27;5.31;3.15;2.00;57.20;35.49;0.80;1.80;130.00;1.52;12.00;93.00;95.00;327.00;0.32;0.06;13.00;1.00;0.00;0.19;0.24;1.53;0.18;0.02;31.00;7.00;60.00;0.08;15.00;15.00;1.00;0.12;;5.10;;;;false;;;;;;;;;;;
18082;18;PASTEL, CHOCOLATE, CAPAS DE CREMA;45.00;252.00;2.40;8.50;2.45;4.54;1.01;37.00;42.90;36.11;1.40;0.70;23.00;0.38;6.00;49.00;39.00;254.00;0.16;0.04;4.10;1.00;0.00;0.41;0.27;0.19;0.30;0.03;6.00;8.00;18.00;0.16;24.00;23.00;2.00;0.15;0.10;3.10;;;;false;;;;;;;;;;;
18023;18;PASTEL, CHOCOLATE, CUBIERTA DE CHOCOLATE;22.00;389.00;3.48;20.05;5.92;7.34;4.62;22.00;52.84;39.96;2.20;1.58;30.00;3.04;31.00;137.00;270.00;348.00;0.58;0.22;7.80;1.00;0.00;0.00;0.06;0.77;0.19;0.00;9.00;8.00;23.00;0.00;1.00;1.00;0.00;4.33;0.00;28.90;;;;false;;;;;;;;;;;
18024;18;PASTEL, CHOCOLATE, HARINA COMERCIAL;4.00;391.00;4.60;8.14;2.02;2.80;2.27;0.00;80.16;39.53;2.30;3.20;133.00;2.92;41.00;286.00;337.00;767.00;0.78;0.27;3.30;1.00;0.00;0.21;0.17;2.42;0.21;0.03;44.00;10.00;85.00;0.50;1.00;1.00;0.00;0.65;0.00;2.20;;;;false;;;;;;;;;;;
18081;18;PASTEL, CHOCOLATE, S/CUBIERTA;24.00;371.00;5.30;15.10;5.43;6.04;2.76;58.00;53.40;;1.60;1.30;60.00;1.61;32.00;106.00;140.00;315.00;0.69;0.21;11.90;1.00;0.00;0.14;0.21;1.14;0.30;0.04;17.00;10.00;39.00;0.16;42.00;;;;;;;;;false;;;;;;;;;;;
18025;18;PASTEL, COFFECAKE, C/CUBIERTA;22.00;418.00;6.80;23.30;5.80;12.98;3.12;32.00;46.70;;2.00;1.40;54.00;0.78;22.00;108.00;123.00;351.00;0.81;0.13;;1.00;0.00;0.14;0.10;0.88;0.66;0.03;0.00;32.00;32.00;0.18;33.00;33.00;;;;;;;;false;;;;;;;;;;;
18080;18;PASTEL, CON PIÑA;32.00;319.00;3.50;12.10;2.92;5.19;3.28;22.00;50.50;;0.80;1.70;120.00;1.48;13.00;82.00;112.00;319.00;0.31;0.09;9.40;1.00;1.00;0.15;0.16;1.19;0.20;0.03;19.00;7.00;39.00;0.08;62.00;59.00;;;;;;;;false;;;;;;;;;;;
18073;18;PASTEL, ELOTE;5.00;387.00;8.10;2.40;0.42;0.76;0.93;0.00;83.40;23.47;1.90;1.50;19.00;1.40;114.00;157.00;157.00;488.00;2.00;0.42;9.90;1.00;0.00;0.25;0.05;5.15;0.83;0.14;0.00;19.00;19.00;0.00;70.00;69.00;5.00;;;0.00;;;;false;;;;;;;;;;;
18083;18;PASTEL, ESPONJOSO;29.00;297.00;7.30;4.30;1.30;1.58;0.65;170.00;57.70;;;1.30;42.00;1.58;9.00;100.00;141.00;228.00;0.59;0.06;18.50;1.00;0.00;0.16;0.30;1.20;0.55;0.06;20.00;19.00;53.00;0.37;77.00;77.00;;;;;;;;false;;;;;;;;;;;
18084;18;PASTEL, FRESA, CUBIERTA DE CHOCOLATE;46.00;264.00;2.40;12.50;5.07;4.40;2.34;42.00;38.00;32.94;0.50;1.00;48.00;1.10;19.00;105.00;166.00;164.00;0.28;0.06;3.40;1.00;14.00;0.03;0.19;0.70;0.46;0.06;2.00;8.00;11.00;0.21;80.00;69.00;131.00;0.75;0.30;2.40;;;;false;;;;;;;;;;;
18079;18;PASTEL, FRUTAS “FRUIT CAKE”;32.00;311.00;5.20;10.20;2.50;5.56;1.47;7.00;51.50;;2.50;1.20;45.00;2.43;17.00;118.00;90.00;385.00;0.65;0.03;16.50;1.00;1.00;0.04;0.19;2.57;0.66;0.04;28.00;19.00;67.00;0.02;7.00;0.00;;;;;;;;false;;;;;;;;;;;
18026;18;PASTEL, FRUTAS CRISTALIZADAS;25.00;324.00;2.90;9.10;1.05;4.20;3.32;5.00;61.60;27.42;3.70;1.00;33.00;2.07;16.00;52.00;153.00;101.00;0.27;0.05;2.00;1.00;1.00;0.05;0.10;0.79;0.23;0.05;17.00;3.00;32.00;0.01;7.00;7.00;3.00;0.90;0.00;1.50;;;;false;;;;;;;;;;;
18085;18;PASTEL, QUESO (NO PIE);32.00;339.00;7.00;15.20;5.39;7.13;1.65;85.00;44.30;;1.00;1.20;59.00;0.64;15.00;101.00;289.00;339.00;0.59;0.05;13.30;1.00;0.00;0.11;0.13;0.68;0.40;0.06;20.00;19.00;53.00;0.34;86.00;86.00;;;;;;;;false;;;;;;;;;;;
18027;18;PASTEL, QUESO C/BANO DE FRESA (CHEESE CAKE);46.00;321.00;5.50;22.50;9.92;8.63;1.60;55.00;25.50;21.80;0.40;0.90;51.00;0.63;11.00;93.00;90.00;438.00;0.51;0.02;5.20;1.00;0.00;0.03;0.19;0.20;0.57;0.05;3.00;15.00;20.00;0.17;159.00;156.00;34.00;0.56;0.50;4.40;;;;false;;;;;;;;;;;
18086;18;PASTEL, RELLENO DE CREMA, C/BANO DE CHOCOLATE;29.00;331.00;5.00;10.80;2.83;5.66;1.47;69.00;53.80;;2.00;1.10;38.00;0.51;15.00;75.00;78.00;323.00;0.44;0.07;14.40;1.00;0.00;0.08;0.07;0.84;0.39;0.04;24.00;17.00;58.00;0.20;37.00;37.00;;;;;;;;false;;;;;;;;;;;
18087;18;PASTEL, STRUDEL DE MANZANA;44.00;274.00;3.30;11.20;2.04;3.27;5.32;6.00;41.10;25.75;2.20;0.80;15.00;0.42;9.00;33.00;149.00;135.00;0.19;0.03;6.10;1.00;2.00;0.04;0.03;0.33;0.27;0.05;22.00;6.00;44.00;0.22;6.00;6.00;5.00;1.42;0.00;2.90;;;;false;;;;;;;;;;;
18111;18;PASTEL, TRES LECHES (COSTA RICA);;256.00;6.79;4.97;2.48;1.63;0.52;86.00;35.87;31.02;0.45;0.90;111.00;0.57;15.00;136.00;167.00;72.00;0.65;0.04;15.10;1.00;1.00;0.06;0.23;0.30;0.60;0.06;0.00;18.00;18.00;0.28;205.00;44.00;5.00;0.24;0.43;0.23;;;;false;;;;;;;;;;;
18090;18;PASTELERIA DANESA C/ALMENDRAS (PASTELITOS);20.00;430.00;7.10;25.20;5.82;13.69;4.28;46.00;45.70;25.87;2.00;1.50;94.00;1.80;32.00;110.00;95.00;298.00;0.87;0.20;14.20;1.00;2.00;0.22;0.24;2.30;0.70;0.10;56.00;27.00;122.00;0.21;9.00;9.00;4.00;0.82;0.00;6.60;;;;false;;;;;;;;;;;
18088;18;PASTELERIA DANESA C/CANELA (PASTELITOS);24.00;403.00;7.00;22.40;5.68;12.52;2.93;21.00;44.60;19.78;1.30;1.70;71.00;1.96;19.00;107.00;125.00;414.00;0.72;0.10;17.00;1.00;0.00;0.30;0.26;2.87;0.40;0.04;35.00;33.00;92.00;0.10;6.00;6.00;2.00;0.39;0.00;9.40;;;;false;;;;;;;;;;;
18089;18;PASTELERIA DANESA C/FRUTAS (PASTELITOS);27.00;371.00;5.40;18.50;4.86;10.03;2.36;114.00;47.80;27.53;1.90;1.20;46.00;1.77;15.00;89.00;83.00;445.00;0.54;0.07;14.80;1.00;4.00;0.26;0.22;1.99;0.63;0.04;31.00;16.00;68.00;0.09;15.00;15.00;1.00;0.34;0.00;5.30;;;;false;;;;;;;;;;;
18091;18;PASTELERIA DANESA C/QUESO (PASTELITOS);31.00;374.00;8.00;21.90;6.79;11.31;2.58;23.00;37.20;6.95;1.00;1.50;35.00;1.80;15.00;108.00;98.00;417.00;0.70;0.09;18.90;1.00;0.00;0.19;0.26;2.00;0.30;0.04;35.00;25.00;85.00;0.20;35.00;34.00;8.00;0.35;0.00;6.90;;;;false;;;;;;;;;;;
18092;18;PASTELITOS DE GUAYABA;27.00;379.00;5.48;18.50;5.54;8.54;2.84;10.00;47.76;17.00;2.20;0.99;14.00;2.12;15.00;56.00;103.00;231.00;0.42;0.08;17.50;1.00;;0.19;0.12;2.49;0.27;0.05;;;;;;;17.00;0.95;;12.50;;;;false;;;;;;;;;;;
18093;18;PASTELITOS DE MANZANA, McDONALD’S;37.00;323.00;3.07;15.66;4.00;9.18;1.04;;43.62;17.25;2.00;0.67;19.00;1.99;7.00;36.00;63.00;199.00;0.23;0.06;;1.00;32.00;0.30;0.21;2.64;0.24;0.05;;;;;;;;1.94;;;;;;false;;;;;;;;;;;
18094;18;PASTELITOS RELLENOS, AZUCAR Y CANELA;14.00;370.00;4.06;7.98;;;;;72.64;27.24;2.30;1.23;293.00;5.62;18.00;84.00;105.00;361.00;0.55;0.10;3.50;1.00;;0.66;0.60;7.23;0.36;0.58;;;;;;;;1.33;;;;;;false;;;;;;;;;;;
18097;18;PASTELITOS RELLENOS, CREMA (ALFAJORES);19.00;399.00;3.63;15.93;4.88;8.53;1.82;0.00;60.31;37.76;3.20;1.56;116.00;3.60;36.00;87.00;176.00;332.00;1.04;0.31;3.40;1.00;2.00;0.04;0.08;0.93;0.08;0.14;13.00;13.00;35.00;0.06;1.00;1.00;0.00;1.09;0.00;10.60;;;;false;;;;;;;;;;;
18096;18;PASTELITOS RELLENOS, JALEA DE FRESA;13.00;397.00;4.20;10.20;1.94;6.69;1.58;0.00;72.00;36.00;1.00;1.10;25.00;3.50;14.00;80.00;95.00;320.00;1.46;0.19;;1.00;0.00;0.29;0.33;3.85;0.00;0.39;;80.00;80.00;0.00;289.00;;;;;;;;;false;;;;;;;;;;;
18095;18;PASTELITOS RELLENOS, MERMELADA DE FRUTAS;14.00;388.00;4.20;9.95;3.62;2.72;3.24;0.00;70.32;26.13;1.00;1.20;16.00;5.51;12.00;87.00;102.00;334.00;0.38;0.07;3.10;1.00;0.00;0.65;0.56;6.79;0.27;0.52;91.00;20.00;174.00;0.00;202.00;202.00;3.00;0.90;0.00;15.40;;;;false;;;;;;;;;;;
18098;18;PASTELITOS/QUEQUITOS BIMBO;21.00;418.00;6.62;21.70;;;;;48.94;28.77;1.00;1.45;52.00;1.51;13.00;119.00;101.00;357.00;0.59;0.06;17.00;1.00;;0.08;0.15;0.62;;0.03;;;;;;;;;;;;;;false;;;;;;;;;;;
18099;18;PIE, CONCHA ESTANDAR PREPARADA;11.00;501.00;6.70;30.40;7.71;17.29;3.85;0.00;50.40;;1.80;2.00;60.00;2.15;15.00;84.00;62.00;729.00;0.39;0.07;22.10;1.00;0.00;0.30;0.19;2.37;0.17;0.06;58.00;12.00;111.00;0.00;0.00;0.00;;;;;;;;false;;;;;;;;;;;
18100;18;PIE, DE ARANDANOS;53.00;232.00;1.80;10.00;1.68;4.24;3.52;0.00;34.90;9.89;1.00;0.80;8.00;0.30;5.00;23.00;50.00;287.00;0.16;0.05;1.40;1.00;3.00;0.01;0.03;0.30;0.14;0.04;23.00;4.00;43.00;0.01;44.00;41.00;39.00;1.04;0.00;10.50;;;;false;;;;;;;;;;;
18101;18;PIE, DE BANANO;48.00;269.00;4.40;13.60;3.76;5.72;3.29;51.00;32.90;12.06;0.70;1.20;75.00;1.04;16.00;92.00;165.00;240.00;0.48;0.05;9.10;1.00;2.00;0.14;0.21;1.05;0.39;0.13;16.00;11.00;38.00;0.25;61.00;59.00;21.00;0.40;0.80;6.30;;;;false;;;;;;;;;;;
18102;18;PIE, DE CALABAZA;59.00;204.00;4.50;9.30;3.17;3.70;1.81;42.00;26.40;;;1.30;94.00;1.27;19.00;98.00;186.00;225.00;0.46;0.07;7.10;1.00;2.00;0.09;0.20;0.78;0.45;0.05;10.00;11.00;28.00;0.09;426.00;30.00;4752.00;;;;;;;false;;;;;;;;;;;
18103;18;PIE, DE FLAN DE HUEVO;61.00;210.00;5.50;11.60;2.35;4.80;3.72;33.00;20.80;11.58;1.60;1.30;80.00;0.58;11.00;112.00;106.00;275.00;0.52;0.02;7.10;1.00;1.00;0.04;0.21;0.29;0.66;0.05;0.00;20.00;20.00;0.43;57.00;57.00;9.00;0.94;0.80;3.20;;;;false;;;;;;;;;;;
18104;18;PIE, DE FRESA;46.00;270.00;2.80;12.20;2.99;5.31;3.25;0.00;38.50;;;0.70;10.00;1.85;9.00;30.00;77.00;191.00;0.20;0.08;7.80;1.00;1.00;0.15;0.13;1.28;0.12;0.03;20.00;7.00;41.00;0.00;29.00;9.00;;;;;;;;false;;;;;;;;;;;
18028;18;PIE, DE LIMON, CON MERENGUE;43.00;285.00;3.80;12.90;3.19;5.58;3.33;53.00;39.10;;;0.90;12.00;1.00;6.00;42.00;65.00;242.00;0.28;0.04;11.60;1.00;3.00;0.12;0.16;0.94;0.21;0.03;16.00;9.00;36.00;0.12;43.00;41.00;;;;;;;;false;;;;;;;;;;;
18029;18;PIE, DE MANZANA;47.00;265.00;2.40;12.50;3.05;5.39;3.34;0.00;37.10;;;0.80;7.00;1.12;7.00;28.00;79.00;211.00;0.19;0.05;7.80;1.00;2.00;0.15;0.11;1.23;0.09;0.03;20.00;4.00;38.00;0.00;11.00;9.00;;;;;;;;false;;;;;;;;;;;
18030;18;PIE, DE MELOCOTON;54.00;224.00;1.90;10.00;1.51;4.24;3.75;0.00;32.90;16.23;0.80;0.80;8.00;0.50;6.00;22.00;125.00;217.00;0.09;0.05;1.30;1.00;1.00;0.06;0.03;0.20;0.11;0.02;25.00;4.00;46.00;0.00;10.00;4.00;64.00;0.94;0.00;3.30;;;;false;;;;;;;;;;;
18105;18;PIE, DE PECANA;20.00;412.00;4.90;22.20;3.99;11.18;5.71;87.00;52.20;;;1.10;32.00;1.48;26.00;94.00;133.00;262.00;1.02;0.21;12.00;1.00;0.00;0.19;0.18;0.85;0.48;0.06;12.00;14.00;34.00;0.17;82.00;77.00;60.00;;;;;;;false;;;;;;;;;;;
18007;18;PUDIN DE CHOCOLATE, POLVO;4.00;362.00;2.60;2.10;1.23;0.70;0.08;0.00;89.30;42.88;4.50;2.00;53.00;1.82;67.00;88.00;209.00;479.00;0.90;0.52;3.30;1.00;0.00;0.02;0.07;0.33;0.04;0.02;0.00;4.00;4.00;0.00;0.00;0.00;0.00;0.01;0.00;0.30;;;;false;;;;;;;;;;;
18048;18;PUDIN DE CHOCOLATE, PREPARADO;69.00;142.00;2.09;4.60;1.26;2.73;0.11;1.00;23.01;17.17;0.00;0.84;51.00;1.27;18.00;56.00;184.00;152.00;0.34;0.09;0.00;1.00;0.00;0.02;0.07;0.12;0.24;0.02;0.00;3.00;3.00;0.09;14.00;14.00;0.00;0.31;0.00;0.60;;;;false;;;;;;;;;;;
18008;18;PUDIN DE CHOCOLATE, PREPARADO C/ LECHE ENTERA;73.00;120.00;3.16;3.15;1.81;0.82;0.18;9.00;19.64;11.96;0.80;0.92;106.00;0.34;20.00;87.00;150.00;98.00;0.48;0.11;3.70;1.00;0.00;0.04;0.16;0.13;0.33;0.03;0.00;4.00;4.00;0.31;39.00;39.00;6.00;0.06;1.10;0.30;;;;false;;;;;;;;;;;
18051;18;PUDIN DE MAIZ, PREPARADO;72.00;131.00;4.42;5.04;2.45;1.50;0.55;72.00;16.97;6.59;1.20;1.23;39.00;0.53;15.00;90.00;176.00;282.00;0.48;0.04;6.10;1.00;4.00;0.07;0.15;1.03;;0.13;0.00;29.00;29.00;0.31;57.00;51.00;36.00;0.27;0.50;0.50;;;;false;;;;;;;;;;;
18052;18;PUDIN DE TAPIOCA, PREPARADO;72.00;130.00;1.95;3.88;0.96;2.54;0.07;1.00;21.69;14.91;0.00;0.64;71.00;0.11;6.00;60.00;92.00;145.00;0.22;0.02;0.00;1.00;0.00;0.02;0.10;0.07;0.24;0.02;0.00;3.00;3.00;0.21;0.00;0.00;0.00;0.15;0.00;0.40;;;;false;;;;;;;;;;;
18009;18;PUDIN DE VAINILLA, POLVO;4.00;379.00;0.30;0.40;0.09;0.03;0.17;0.00;93.50;79.34;0.60;2.00;5.00;0.08;0.00;2.00;20.00;635.00;0.02;0.02;0.90;1.00;0.00;0.00;0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;;;false;;;;;;;;;;;
18053;18;PUDIN DE VAINILLA, PREPARADO;72.00;130.00;1.45;3.78;1.02;2.29;0.09;1.00;22.60;16.97;0.00;0.51;49.00;0.09;4.00;41.00;65.00;142.00;0.16;0.02;0.00;1.00;0.00;0.02;0.07;0.06;0.15;0.02;0.00;2.00;2.00;0.15;2.00;2.00;0.00;0.30;0.00;0.60;;;;false;;;;;;;;;;;
18010;18;PUDIN DE VAINILLA, PREPARADO C/ LECHE ENTERA;74.00;113.00;2.80;2.90;1.64;0.71;0.20;9.00;18.92;17.09;0.10;0.90;99.00;0.04;9.00;74.00;119.00;156.00;0.33;0.03;3.30;1.00;0.00;0.04;0.15;0.08;0.33;0.03;0.00;4.00;4.00;0.31;40.00;40.00;6.00;0.06;1.10;0.20;;;;false;;;;;;;;;;;
